"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"638";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"069/KK40801/SD1-01/19";"Profil meja kantin";"25000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"639";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"070/KK40802/SD1-01/19";"Kawat, pilox untuk meja kelas";"70000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"640";"2019-01-30";"622.11.120";"perlengk.sklh sd ciateul";"071/KK40802/SD1-01/19";"Laundry selimut dan seprei";"21000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"641";"2019-01-30";"831.14.111";"Biaya telepon sd ciateul";"072/KK40802/SD1-01/19";"Pendaftaran kartu Halo untuk kuota data sekolah";"66000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"642";"2019-01-30";"681.14.111";"Kebaktian/rapat/seminar sd ciateul";"073/KK40803/SD1-01/19";"Konsumsi rapat awal semester Genap";"400000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"643";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"074/KK40803/SD1-01/19";"Thinner";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"644";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"075/KK40803/SD1-01/19";"List meja kantin";"25000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"645";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"076/KK40803/SD1-01/19";"Karbol, kamfer, dan teh sariwangi";"54500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"646";"2019-01-30";"622.11.117";"Alat tulis kantor sd ciateul";"077/KK40803/SD1-01/19";"Kertas F4 dan isi tinta spidol white board";"343500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"647";"2019-01-30";"622.11.117";"Alat tulis kantor sd ciateul";"078/KK40804/SD1-01/19";"Banner juara kelas";"24000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"648";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"079/KK40804/SD1-01/19";"Kantong keresek untuk sampah";"96000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"649";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"080/KK40804/SD1-01/19";"Kantong keresek untuk sampah";"15000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"650";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"081/KK40804/SD1-01/19";"Lampu untuk lorong kelas";"13000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"651";"2019-01-30";"851.14.111";"Perjln dinas sd ciateul";"082/KK40804/SD1-01/19";"Bensin motor sekolah";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"652";"2019-01-30";"851.14.111";"Perjln dinas sd ciateul";"083/KK40805/SD1-01/19";"Unag perjalanan dinas Bu Pite penyusunan soal soal USBN";"25000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"653";"2019-01-30";"851.14.111";"Perjln dinas sd ciateul";"084/KK40805/SD1-01/19";"Uang perjalanan dinas Bapak Klemen penyusunan soal soal USBN";"25000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"654";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"085/KK40805/SD1-01/19";"Cat avian untuk undakan";"168000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"655";"2019-01-30";"622.11.111";"Iuran,sampah & dinas sd ciateul";"086/KK40806/SD1-01/19";"Partisipasi kas RW bulan Januari 2019";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"656";"2019-01-30";"622.11.121";"perlengk.bang sd ciateul";"087/KK40806/SD1-01/19";"Sapu untuk lantai sekolah";"51000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"657";"2019-01-30";"851.14.111";"Perjln dinas sd ciateul";"088/KK40806/SD1-01/19";"Bensin motor sekolah";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"658";"2019-01-30";"851.14.111";"Perjln dinas sd ciateul";"089/KK40806/SD1-01/19";"Biaya parkir";"19000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"659";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"001/KA11270/TK1-01/19";"Banner Acara Sunda";"60000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"660";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"002/KA11271/TK1-01/19";"Konsumsi anak acara sunda";"428500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"661";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"003/KA11272/TK1-01/19";"Konsumsi anak tgl 15 Nov '18";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"662";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"004/KA11273/TK1-01/19";"Kertas Sukung";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"663";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"005/KA11274/TK1-01/19";"Konsumsi anak tgl 22 Nov '18";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"664";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"006/KA11275/TK1-01/19";"Cooking class with parent";"250000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"665";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"007/KA11276/TK1-01/19";"Manik-manik";"70000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"666";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"008/KA11276/TK1-01/19";"Mute";"25000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"667";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"009/KA11277/TK1-01/19";"Lilin elektrik untuk ekskul tari";"132000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"668";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"010/KA11278/TK1-01/19";"Konsumsi anak tgl 29 Nov '18";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"669";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"011/KA11279/TK1-01/19";"Kertas emas";"48600.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"670";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"012/KA11280/TK1-01/19";"Kertas bufallo + emas + parkir";"82000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"671";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"013/KA11281/TK1-01/19";"Lampu natal";"80000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"672";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"014/KA11281/TK1-01/19";"Pompom kecil";"10000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"673";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"015/KA11282/TK1-01/19";"Kertas emas + parkir";"38000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"674";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"016/KA11283/TK1-01/19";"Konsumsi anak tgl 6 Des '18";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"675";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"017/KA11284/TK1-01/19";"Banner Natal";"20000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"676";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"018/KA11285/TK1-01/19";"Bingkisan Natal";"1126400.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"677";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"019/KA11286/TK1-01/19";"Konsumsi anak tgl 10 Jan '19";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"678";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"020/KA11287/TK1-01/19";"Tiket booklet wisata u/ outing";"340000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"679";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"021/KA11287/TK1-01/19";"Beras 25 kg";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"680";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"022/KA11288/TK1-01/19";"Roma Malkist u/ ret-reat";"286200.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"681";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"023/KA11289/TK1-01/19";"Foto copy pengumuman ret-reat";"8000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"682";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"024/KA11289/TK1-01/19";"Skipy, roti, dll u/ ""one meaningful day""";"236500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"683";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"025/KA11289/TK1-01/19";"Gypsum u/ activity ""one meaningful day""";"1120000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"684";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"026/KA11291/TK1-01/19";"Sosis sapi";"187000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"685";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"027/KA11291/TK1-01/19";"Kertas minyak";"8000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"686";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"028/KA11291/TK1-01/19";"Konsumsi ortu u/ acara ""one meaningful day""";"2750000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"687";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"029/KA11291/TK1-01/19";"Konsumsi anak tgl 17 Jan '19";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"688";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"030/KA11292/TK1-01/19";"Solar u/ acara ""one meaningful day""";"20000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"689";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"031/KA11292/TK1-01/19";"Aqua, baterai u/ acara ""one meaningful day""";"40000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"690";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"032/KA11292/TK1-01/19";"Koas u/ acara ""one meaningful day""";"27000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"691";"2019-01-30";"626.11.111";"Biaya adm tk ciateul";"033/KA11293/TK1-01/19";"Karet rambut";"10000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"692";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"034/KK12067/TK1-01/19";"Baterai";"15500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"693";"2019-01-30";"713.11.111";"Biaya pemel. bangunan tk ciateul";"035/KK12068/TK1-01/19";"Karpet untuk panggung aula TK";"246000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"694";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"036/KK12068/TK1-01/19";"Bensin motor Pa Titus";"10000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"695";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"037/KK12069/TK1-01/19";"Service printer laser";"140000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"696";"2019-01-30";"713.11.111";"Biaya pemel. bangunan tk ciateul";"038/KK12070/TK1-01/19";"Besi";"54000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"697";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"039/KK12070/TK1-01/19";"Plastik sampah";"19000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"698";"2019-01-30";"831.11.111";"Biaya telepon tk ciateul";"040/KK12071/TK1-01/19";"Internet bulan Nov '18";"491700.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"699";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"041/KK12071/TK1-01/19";"Tisue";"120000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"700";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"042/KK12072/TK1-01/19";"Setrika maspion";"80000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"701";"2019-01-30";"713.11.111";"Biaya pemel. bangunan tk ciateul";"043/KK12072/TK1-01/19";"Baygon";"97200.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"702";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"044/KK12072/TK1-01/19";"Iuran DAPP Okt - Des '18";"183000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"703";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"045/KK12072/TK1-01/19";"Iuran IGTKI smt 1";"252000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"704";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"046/KK12072/TK1-01/19";"Tinta printer L310";"385000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"705";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"047/KK12073/TK1-01/19";"Iuran PGRI smt 1";"210000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"706";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"048/KK12073/TK1-01/19";"Kontribusi rapat kepala sekolah";"25000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"707";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"049/KK12074/TK1-01/19";"Bensin motor Pa Titus";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"708";"2019-01-30";"621.11.114";"Obat-2an tk ciateul";"050/KK12074/TK1-01/19";"Obat-obatan TK";"77800.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"709";"2019-01-30";"621.11.114";"Obat-2an tk ciateul";"051/KK12074/TK1-01/19";"Kayu putih";"120000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"710";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"052/KK12075/TK1-01/19";"Parkir Pak Komar bln Nov '18";"250000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"711";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"053/KK12076/TK1-01/19";"Isi cutter";"20000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"712";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"054/KK12077/TK1-01/19";"Foto copy pengumuman";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"713";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"055/KK12078/TK1-01/19";"Kwitansi";"18000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"714";"2019-01-30";"713.11.111";"Biaya pemel. bangunan tk ciateul";"056/KK12079/TK1-01/19";"Mata bor";"20000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"715";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"057/KK12080/TK1-01/19";"Akrilik untuk AC aula";"270000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"716";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"058/KK12081/TK1-01/19";"Rapat yayasan + kepala sekolah";"100000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"717";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"059/KK12081/TK1-01/19";"Konsumsi rapat akhir smt 1";"160000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"718";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"060/KK12082/TK1-01/19";"Konsumsi rapat awal smt 1";"160000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"719";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"061/KK12082/TK1-01/19";"Refill catridge + ganti opc drum";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"720";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"062/KK12084/TK1-01/19";"Plastik mika 1 roll";"600000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"721";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"063/KK12085/TK1-01/19";"Tisue";"141500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"722";"2019-01-30";"851.11.111";"Perjln dinas tk ciateul";"064/KK12086/TK1-01/19";"Perjalanan Dinas 2 Guru (mengantar anak TK B menari di GKKKB)";"50000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"723";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"065/KK12087/TK1-01/19";"Detergent, sunlight, kanebo";"44300.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"724";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"066/KK12088/TK1-01/19";"Kertas A4";"380000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"725";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"067/KK12089/TK1-01/19";"Sabun cuci piring, tangan, dll";"220000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"726";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"068/KK12089/TK1-01/19";"Sosialisasi TK";"100000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"727";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"069/KK12089/TK1-01/19";"Parkir Pak Komar bln Des '19";"200000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"728";"2019-01-30";"621.11.111";"Iuran sampah & dinas tk ciateul";"070/KK12090/TK1-01/19";"Konsumsi rapat dinas";"30000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"729";"2019-01-30";"631.11.111";"Pemel. inventaris tk ciateul";"071/KK12090/TK1-01/19";"Sapu, kanebo, lap, dll";"175000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"730";"2019-01-30";"621.11.117";"Alat tulis kantor tk ciateul";"072/KK12091/TK1-01/19";"Double tape, klip";"90000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"731";"2019-01-30";"621.11.112";"Air & gas & konsumsi tk ciateul";"073/KK12092/TK1-01/19";"Gula Pasir";"23800.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"732";"2019-01-30";"626.16.111";"Biaya adm smp mw";"001/KA01109/SMP1-01/19";"6pack konsumsi untuk WK";"120000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"733";"2019-01-30";"626.16.111";"Biaya adm smp mw";"002/KA01113/SMP1-01/19";"Pembelian buku perpustakaan";"291000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"734";"2019-01-30";"626.16.111";"Biaya adm smp mw";"003/KA01114/SMP1-01/19";"6pcs celengan untuk aksos Paskah 2019";"20000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"735";"2019-01-30";"626.16.111";"Biaya adm smp mw";"004/KA01115/SMP1-01/19";"2 tabung gas untuk ekskul masak";"44000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"736";"2019-01-30";"626.16.111";"Biaya adm smp mw";"005/KA01115/SMP1-01/19";"Cuci jas lab";"82400.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"737";"2019-01-30";"626.16.111";"Biaya adm smp mw";"006/KA01116/SMP1-01/19";"Photo copy soal";"1924200.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"738";"2019-01-30";"626.16.111";"Biaya adm smp mw";"007/KA01116/SMP1-01/19";"8 kok second";"200000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"739";"2019-01-30";"871.16.111";"Biaya listrik smp ciateul";"008/KK61577/SMP1-01/19";"Listrik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"740";"2019-01-30";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"009/KK61578/SMP1-01/19";"3l super porcell";"90000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"741";"2019-01-30";"623.11.112";"Air,gas & konsumsi smp mekar wangi";"010/KK61578/SMP1-01/19";"Sunlight untuk cuci piring";"16500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"742";"2019-01-30";"623.11.112";"Air,gas & konsumsi smp mekar wangi";"011/KK61578/SMP1-01/19";"Konsumsi pegawai Januari 2019";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"743";"2019-01-30";"871.16.111";"Biaya listrik smp ciateul";"012/KK61578/SMP1-01/19";"Listrik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"744";"2019-01-30";"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"013/KK61579/SMP1-01/19";"Konsumsi rapat sosialisasi diklat kepsek";"100000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"745";"2019-01-30";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"014/KK61579/SMP1-01/19";"1bh silgn untuk wastafel tl 2";"30000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"746";"2019-01-30";"871.16.111";"Biaya listrik smp ciateul";"015/KK61580/SMP1-01/19";"Listrik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"747";"2019-01-30";"831.16.111";"Biaya telepon smp mekar wangi";"016/KK61581/SMP1-01/19";"Biaya internet bulan Januari 2019";"418000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"748";"2019-01-30";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"017/KK61582/SMP1-01/19";"Handsoap dan minyak loby";"280000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"749";"2019-01-30";"623.11.117";"Alat tulis kantor smp mekar wangi";"018/KK61583/SMP1-01/19";"Photo copy keperluan dinas + parkir";"7000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"750";"2019-01-30";"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"019/KK61583/SMP1-01/19";"Biaya rapat seminar dan workshop UN";"150000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"751";"2019-01-30";"851.16.111";"Perjln dinas smp mekar wangi";"020/KK61583/SMP1-01/19";"Uang transport semoinar dan workshop UN";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"752";"2019-01-30";"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"021/KK61584/SMP1-01/19";"6pack tissue";"111000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"753";"2019-01-30";"631.16.111";"Pemel. inventaris smp ctl";"022/KK61584/SMP1-01/19";"1bh router portable TPlink";"145000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"754";"2019-01-30";"871.16.111";"Biaya listrik smp ciateul";"023/KK61584/SMP1-01/19";"Listrik SMP";"501500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"755";"2019-01-30";"871.16.111";"Biaya listrik smp ciateul";"024/KK61584/SMP1-01/19";"Listrik SMP";"501500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"756";"2019-01-30";"623.11.117";"Alat tulis kantor smp mekar wangi";"025/KK61585/SMP1-01/19";"ATK guru";"196000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"757";"2019-01-30";"623.11.117";"Alat tulis kantor smp mekar wangi";"026/KK61586/SMP1-01/19";"2rim A4 @39.500 dan 8rim F4 @42.000";"415000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"758";"2019-01-30";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"027/KK61586/SMP1-01/19";"Baut dan seal tape untuk WC lt 2";"8900.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"759";"2019-01-30";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"028/KK61586/SMP1-01/19";"6pcs Sekrup untuk WC lt 2";"9000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"760";"2019-01-30";"623.11.121";"Perlengk. bang. smp mekar wangi";"029/KK61587/SMP1-01/19";"1set obeng";"135000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"761";"2019-01-30";"626.12.111";"Biaya adm tk koper";"001/KA22428/TK2-01/19";"10 lbr sticker u/point reward siswa";"45000.00";"0.00";"111.22.111";"kas kecil tk koper"
"762";"2019-01-30";"626.12.111";"Biaya adm tk koper";"002/KA22428/TK2-01/19";"10 lemper ketan u/konsumsi pertemuan ortu";"45000.00";"0.00";"111.22.111";"kas kecil tk koper"
"763";"2019-01-30";"626.12.111";"Biaya adm tk koper";"003/KA22428/TK2-01/19";"47 lemper u/konsumsi pertemuan ortu";"138000.00";"0.00";"111.22.111";"kas kecil tk koper"
"764";"2019-01-30";"626.12.111";"Biaya adm tk koper";"004/KA22428/TK2-01/19";"21 lemper ayam & special u/konsumsi pertemuan ortu";"81500.00";"0.00";"111.22.111";"kas kecil tk koper"
"765";"2019-01-30";"626.12.111";"Biaya adm tk koper";"005/KA22429/TK2-01/19";"105 lbr F/C WS K1";"21000.00";"0.00";"111.22.111";"kas kecil tk koper"
"766";"2019-01-30";"626.12.111";"Biaya adm tk koper";"006/KA22429/TK2-01/19";"Refill tonner printer HP 85 u/print WS siswa";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"767";"2019-01-30";"626.12.111";"Biaya adm tk koper";"007/KA22429/TK2-01/19";"6 pcs kaos merah u/kostum ekskul menari ( beli 30/11/18 )";"120000.00";"0.00";"111.22.111";"kas kecil tk koper"
